ลำดับ,ชื่อภาษาไทย,ชื่อภาษาอังกฤษ,จัดแสดงผ่านกิจกรรม,วันเปิด,วันปิด,เพื่อความสวยงาม,เพื่อโครงสร้างพื้นฐาน,ร่วมจัดกับ CEA,อุตสาหกรรมสร้างสรรค์,คำอธิบาย
1,01 สีสันเจริญกรุง,01 Colour of Charoenkrung,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ย่านเจริญกรุงและย่านริมน้ำเจ้าพระยามีความสัมพันธ์กันมาอย่างยาวนาน จากสมัยก่อนแม่น้ำเจ้าพระยาเป็นเส้นเลือดที่หล่อเลี้ยงผู้คนสองฝั่ง พร้อมกับการตัด “ถนนเจริญกรุง” เป็นถนนที่สร้างตามแบบตะวันตกเส้นแรกของประเทศไทย ในเวลานี้ย่านเจริญกรุงเริ่มกลับมาฟื้นฟูใหม่อีกครั้ง เพื่อนำสีสันและชีวิตชีวากลับมาสู่ย่านเก่าศิลปินจึงต้องการที่จะถ่ายทอดให้เห็นเรื่องราความสัมพันธ์ของวิถีชีวิตริมน้ำและย่านเจริญกรุงผ่านสายตาของคนรุ่นใหม่
2,โลคัลริซึม,LOCALISM,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,เจริญกรุงเป็นย่านพื้นที่เก่าแก่ที่ผสมผสานระหว่างวิถีชีวิตและวัฒนธรรมดั้งเดิม กับศิลปะแบบร่วมสมัยเข้าด้วยกัน ปัจจุบันคนรุ่นใหม่ได้เข้ามามีบทบาทในการปรับเปลี่ยนบริบทของย่านเจริญกรุงให้เป็นพื้นที่สร้างสรรค์ จึงอาจทำให้หลงลืมหรือมองข้ามถึงเสน่ห์ความเป็นท้องถิ่นและวิถีชีวิตที่เรียบง่ายไป ผลงานนี้ต้องการที่จะสื่อถึงโครงสร้างภายในของความเป็น “Localism” ผ่านมิติของการมองอย่างเจาะลึกลงไปข้างในตัวอักษรที่ภายนอกของฟอร์มมีความทันสมัย ขณะที่ภายในตัวอักษรถูกประกอบจากส่วนต่างๆ ของงานสถาปัตยกรรมภายในย่านเจริญกรุง กระตุ้นให้ผู้ชมกลับมาตระหนักถึงความสำคัญเชิงโครงสร้างที่เป็นจุดเริ่มต้นของย่านนี้
3,โมโนโพลี่,MONOPOLY,,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,"""อาการประหลาดใจ"" เกิดขึ้นกับเราบ่อยครั้งเมื่อมาที่ย่านแห่งนี้ ด้วยเพราะความหลากหลายทางเชื้อชาติและวัฒนธรรมที่ผสมผสานกัน และเกิดการทับซ้อนกันของยุคสมัย หล่อหลอมจนเป็น ""เจริญกรุง"" ย่านที่มอบอาการลุ้นให้คุณตลอดเวลา ทั้งลุ้นไปกับศิลปวัฒนธรรม ลุ้นไปกับงานสถาปัตยกรรมอันหลากหลาย ลุ้นไปกับอาหารที่มากมาย จบด้วยลุ้นไปกับสิ่งใหม่ที่ไม่เคยเจอ"
4,เวฟวิ่งคัลเจอร์,Weaving Culture,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,
5,วีอาร์ ฮิวแม่น,We’re Human,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,
6,แสกน รี้ด แอน วอค,"Scan, read & walk",Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,,TRUE,FALSE,TRUE,ทัศนศิลป์,"ศิลปินต้องการเชื่อมโยงพื้นที่ระหว่างงานและคน คนในพื้นที่และคนนอกพื้นที่กับสถานที่จริง เพื่อให้เกิดปฏิสัมพันธ์และความเข้าใจในบริบทต่างๆ ของย่านเจริญกรุงผ่านผลงาน Scan, read & walk ด้วย QR Code ที่เป็นสื่อกลางในการเชื่อมข้อมูลจาก url และ Google map ตามสถานที่ต่างๆ ของย่านเจริญกรุง และ QR Code จะถูกเรียงเป็นสัญลักษณ์ลูกศรชี้ออกไปทางหน้าต่างหรือประตู เพื่อบอกให้ผู้ชมแสกน QR Code และออกไปมีส่วนร่วม สร้างปฏิสัมพันธ์กับพื้นที่และคนจริงๆ"
7,02 สีสันเจริญกรุง,02 Colour of Charoenkrung,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,,TRUE,FALSE,TRUE,ทัศนศิลป์,
8,พวกเราเหมือนกันดั่งพี่น้อง,We are all the same like brotherhood.,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,,TRUE,FALSE,TRUE,ทัศนศิลป์,
9,รี - เจริญกรุง,RE - CHAROENKRUNG,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,,TRUE,FALSE,TRUE,ทัศนศิลป์,RE (อีกครั้ง) แสดงถึงความไม่มีจุดสิ้นสุด ความร่วมสมัยถูกสร้างสรรค์ในย่านเจริญกรุงอยู่ตลอดเวลา บางสิ่งถูกดัดแปลง ปรับเปลี่ยน ลดทอน หรือเติมแต่งให้กลายเป็นสิ่งใหม่ แต่ยังคงกลิ่นอายความดั้งเดิมของเจริญกรุงไว้อย่างลงตัว ผลงานชิ้นนี้จึงถูกสร้างสรรค์ขึ้นจากแนวคิดดังกล่าว ทั้งเทคนิคการใช้สีที่หลากหลายมาผสมผสานกัน การนำรูปทรงต่างๆ มาลดทอนหรือดัดแปลงใหม่โดยยังคงเค้าโครงเดิมไว้ หรือการจัดวางส่วนประกอบต่างๆ แบบซ้ำๆ แสดงถึงการทำ “อีกครั้ง” เพื่อสื่อถึงการนำเอกลักษณ์ของย่านเจริญกรุงที่น่าหลงใหลให้กลับคืนมาได้อีกครั้งอย่างไม่มีจุดสิ้นสุด
10,03 สีสันเจริญกรุง,03 Colour of Charoenkrung,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,,TRUE,FALSE,TRUE,ทัศนศิลป์,ด้วยสถาปัตยกรรมเก่าที่โดดเด่นในย่านเจริญกรุง ศิลปินเลือกที่จะลดทอนเป็นลายเส้นเรขาคณิตแบบเรียบง่าย ผสมผสานกับตัวละครอิโมจิของวิถีชิวิตชาวบ้านและนักท่องเที่ยวเพื่อให้เกิดความร่วมสมัย
11,ดิฟเฟอร์เรน เชด ออฟ เจริญกรุง,Different shade of Charoenkrung,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,เจริญกรุง ถนนสมัยใหม่ตามแบบตะวันตกเส้นแรกของประเทศไทย กาลเวลาที่ยาวนานได้ก่อกำเนิดงานสถาปัตยกรรมที่เปลี่ยนผ่านไปตามยุคสมัย และความทรงจำต่างๆ มากมายถูกบันทึกไว้ในภาพถ่ายขาวดำ จนมาเป็นภาพที่มีสีสันตามความเจริญรุ่งเรืองบนถนนสายนี้ที่ไม่มีวันหยุดนิ่ง
12,อันไตเติ้ล แดนซ์เซอร์,Untitled Dancer,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ด้วยความหลงใหลในแสงสีและเสียงดนตรีของย่านเจริญกรุงยามค่ำคืน ย่านเก่าแก่ในอดีตที่ถูกแต่งเติมไปด้วยสีสันจากบาร์ วงดนตรี และงานเลี้ยงเต้นรำ ซึ่งครั้งหนึ่งภาพยนตร์เรื่อง In the Mood for Love (2000) ของ Wong Kar Wai ได้ใช้ย่านเจริญกรุง บางรักในการถ่ายทำ ศิลปินจึงต้องการที่จะนำบรรยากาศความบันเทิงในวันวานมาผสมผสานกับกลิ่นอายของภาพยนตร์ดังกล่าว โดยนำเสนอผ่านภาพคู่ชายหญิงที่กำลังเต้นรำ และดอกไม้ที่ให้ความรู้สึกถึงความรัก ความโรแมนติค และความมีชีวิตชีวา เหมือนดั่งคาแลกเตอร์ของย่านเจริญกรุงที่เคยเป็นและยังคงสัมผัสได้จนถึงตอนนี้
13,3:17 พีเอ็ม ซันเรย์,3:17 PM SUNRAY,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,แสงแดดของย่านเจริญกรุงตอน 3:17 PM นั้นสวยที่สุด พาให้ย้อนกลับไปคิดถึงบ้าน คิดถึงเพื่อน หรือคิดถึงช่วงเวลาที่มีความสุข เจริญกรุงเชื่อมโยงความรู้สึกในวันวานกลับมาในช่วงเวลาปัจจุบัน เป็นความประทับใจที่ศิลปินมีต่อย่านนี้ ด้วยเพราะความหลากหลายทางวัฒนธรรมและแหล่งรวมความอร่อย จึงถ่ายทอดออกมาผ่านผลงานชิ้นนี้ด้วยโทนสีของแสงแดด ณ เวลานั้นและความรู้สึกโหยหาช่วงเวลาในอดีต
14,ฮีสตอรี่ ออฟ อีโมชั่น,History of Emotions,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ถนนเจริญกรุงเป็นจุดเริ่มต้นและจุดเปลี่ยนสู่ความเจริญแบบสากลที่เชื่อมโยงผู้คนจากหลายเชื้อชาติและศาสนาเข้าด้วยกัน สีสันแห่งเจริญกรุงจึงเปรียบเสมือนหน้าประวัติศาสตร์ที่สะท้อนภาพของความสัมพันธ์ของผู้คนที่มีมาอย่างยาวนาน History of Emotions (Histoire des Sensibilité) ทฤษฎีที่นำเสนอการสำรวจข้อมูลด้านความหลากหลายทางชาติพันธุ์และวัฒนธรรมที่ศิลปินนำมาประยุกต์ใช้กับผลงานนี้ นำเสนอเป็นภาพตัวแทนนามเชิงนามธรรม (Abstract Representation) ผ่านรูปแบบแบบของแผนที่ย่านเจริญกรุง-เจริญนครที่ถูกลดทอนรายละเอียดเชิงข้อมูล พาผู้ชมไปสำรวจความเป็นไปของวิถีชีวิตผู้คนสองฝั่งแม่น้ำเจ้าพระยาที่เชื่อมต่อกัน
15,เจริญกรุง มิกซ์ คัลเจอร์ ปาร์ตี้,Charoenkrung Mixed Culture Party,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,เจริญกรุงเป็นถนนสมัยใหม่สายแรกของประเทศไทย มีประวัติศาสตร์ยาวนาน และเป็นย่านที่รวมผู้คนจากหลากหลายวัฒนธรรม ในมุมมองของศิลปินเจริญกรุงคือพื้นที่ที่คนมาร่วมกันสร้างสรรค์สิ่งใหม่และสร้างปฏิสัมพันธ์ต่อกัน โดยตีความย่านเจริญกรุงให้เป็นเหมือนงานปาร์ตี้ ที่ผู้คนในย่านมาร่วมรังสรรค์พื้นที่แห่งนี้ให้ออกมาสนุกสนานร่วมกัน ผ่านการออกแบบรูปทรงกราฟิกที่หลากหลาย แทนวัฒนธรรมที่แตกต่างของ ผู้คนในย่าน
16,04 สีสันเจริญกรุง,04 Colour of Charoenkrung,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,จากโบสถ์สไตล์โกธิครีไวเวิลของวัดกาลหว่าร์ที่งดงามด้วยการประดับกระจกสีตามสไตล์โกธิค อาสนวิหารอัสสัมชัญที่นับเป็นอาสนวิหารแห่งแรกของไทย มัสยิดฮารูณ ศุลกสถานหรือโรงภาษีร้อยชักสาม ธนาคารไทยพาณิชย์ บุคคลัภย์ที่นับเป็นธนาคารแห่งแรกของประเทศไทย แวร์เฮ้าส์ 30 ไปจนถึงโกดังบ้านเลขที่ 1 เปรียบเหมือนสีสันที่ผสมปนเปจากความหลากหลายทางวัฒนธรรม มาสอดประสานกันจนเกิดสีใหม่ ศิลปินต้องการนำเสนอสีสันของย่านเจริญกรุงจากองค์ประกอบทางสถาปัตกรรม ซึ่งเป็นอัตลักษณ์และมรดกทางวัฒนธรรมที่พบเจอในย่านนี้ เชื้อเชิญให้ทุกคนเข้าไปเก็บเกี่ยวสร้างแรงบันดาลใจได้ไม่รู้จบ
17,มิลเลอร์ ออฟ เอจน์,Mirror Of Aged,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,โครงสร้างกระจกแตกสื่อถึงความเก่าแก่ของย่านเจริญกรุง ทั้งลวดลายและสีสันแสดงออกถึงความหลากหลายของเชื้อชาติและวัฒนธรรมของย่านเจริญกรุงในอดีตที่หลอมรวมกันระหว่าง ไทย จีน แขก และฝรั่ง มองเข้าไปในกระจกจะเห็นเงาสะท้อนของตัวอักษร Bangkok Hotter Than Tokyo หยอกล้อกับชื่อร้าน Tokyo Hot ที่ศิลปินมีความคิดว่า กรุงเทพนั้นร้อนกว่าโตเกียวเสียอีก เป็นการสื่อสารความคิดและอารมณ์ขบขันของคนใน พ.ศ. นี้ Mirror Of Aged จึงเปรียบดั่งกระจกบานเก่าที่สะท้อนความเป็นไปของปัจจุบันได้อย่างแยบยล
18,เบิร์ด อาย วิว,Bird's Eye View,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ด้วยความเป็นจริงในปัจจุบันที่ว่าย่านเจริญกรุงมีจำนวนประชากรอยู่อาศัยในย่านเพิ่มมากขึ้น และเกิดการขยายตัวทางเศรษฐกิจ ซึ่งตามมาด้วยการบริโภคทรัพยากรเป็นจำนวนมาก ศิลปินจึงต้องการนำเสนอภาพมุมสูงของแผนที่บริเวณย่านเจริญกรุงที่สร้างสรรค์จากวัสดุเหลือใช้ เพื่อสะท้อนให้เห็นถึงสถานการณ์ในปัจจุบันที่เกิดการบริโภคทรัพยากรหลากหลายรูปแบบ และสร้างความตระหนักรู้ให้กับผู้ชมในเรื่องการใช้ทรัพยากรอย่างพอประมาณและใช้ให้เกิดประโยนชน์สูงสุด หลังจากสิ้นสุดผลงานชิ้นนี้จะถูกนำกลับไปสร้างสรรค์เป็นผลงานชิ้นใหม่ตามหลักการของ Circular Economy หมุนเวียนการใช้วัสดุและลดการสร้างผลกระทบต่อสิ่งแวดล้อม
19,โนสกิลดรอวอิ้ง,#NOSKILLDRAWING,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,ย่านเจริญกรุงรายล้อมไปด้วยสิ่งต่างๆ ที่อยู่ร่วมกันระหว่างความดั้งเดิมและความร่วมสมัย เป็นเหมือนระบบนิเวศที่ต่างพึ่งพาอาศัยกัน ทั้งผู้คนที่อยู่ในย่าน ธรรมชาติแวดล้อม อาคารบ้านเรือน ความงดงามจากสถาปัตยกรรมเก่าแก่ และร้านค้ามากมายที่มาช่วยสร้างบรรยากาศและสีสันให้แก่ย่านเจริญกรุงมีชีวิตอีกครั้ง
20,รีเฟรคชั่น,REFLECTION,Colour of Charoenkrung สีสันเจริญกรุง,2020-07-05,2020-09-30,TRUE,FALSE,TRUE,ทัศนศิลป์,รูปแบบหน้าต่างสะท้อนให้เห็นถึงความหลากหลายทางสถาปัตยกรรมของย่านเจริญกรุง ทั้งโบสถ์คริสต์ อาคารโรงภาษีร้อยชักสาม บ้านโซ่วเฮงไถ่ หรือมัสยิด โดยเล่าเรื่องราวที่ทับซ้อนผ่านคาแลกเตอร์ Miss Hidy ซึ่งศิลปินเลือกใช้ฟอยล์บรรจุอาหารสำเร็จรูปจากการเก็บสะสมในขณะกักตัวอยู่บ้านช่วง Covid-19 มาใช้ตกแต่งสร้างสีสัน เพราะด้วยคุณสมบัติการสะท้อนของฟอยล์ที่สามารถเชื่อมโยงผู้คนสู่งาน REFLECTION ตรงหน้า ประหนึ่งว่าคุณนั่นละที่เป็น “สีสันของเจริญกรุง” และใต้ภาพสีจากซองฟอยล์เบื้องหน้าจะมีประตู pop-up สามบานแอบซ่อนอยู่ เปิดออกมาเป็นมิติที่สาม โดยศิลปินได้แรงบันดาลใจจากที่พักของคนไร้บ้าน
